director_id,movie_id
7537,168923
7538,94384
7538,225691
7538,392072
7539,314871
7540,64637
7540,389121
7540,394188
7541,122781
7542,304418
7542,411072
7544,346972
7546,137704
7547,183141
7548,153944
7549,191195
7549,227103
7550,2319
7550,283219
7551,399850
7551,409930
7552,237100
7553,326411
7553,382671
7553,407654
7554,1425
7554,11714
7554,28092
7554,126114
7554,136621
7554,154016
7554,157078
7554,164782
7554,182276
7554,188521
7554,337994
7554,342305
7554,355657
7555,209310
7556,322444
7558,394180
7558,398285
7559,289729
7560,209320
7561,333221
7561,346994
7561,409968
7562,380671
7563,300162
7564,40370
7564,281946
7564,317663
7564,334615
7565,23899
7565,29647
7565,30621
7565,32780
7565,46075
7565,49772
7565,52228
7565,61962
7565,88190
7565,112309
7565,112445
7565,116783
7565,116784
7565,128520
7565,133892
7565,140981
7565,143344
7565,144941
7565,149289
7565,149462
7565,193102
7565,202907
7565,203580
7565,203765
7565,224666
7565,224713
7565,229111
7565,230919
7565,234213
7565,245130
7565,249121
7565,251683
7565,264456
7565,279728
7565,287969
7565,288434
7565,292876
7565,296929
7565,299729
7565,301780
7565,308659
7565,313344
7565,317168
7565,325031
7565,327623
7565,330455
7565,347727
7565,348468
7565,358617
7565,365393
7565,367689
7565,372672
7566,32229
7566,345633
7567,263557
7567,306098
7568,45244
7569,207446
7571,180263
7571,195407
7571,244782
7571,255723
7571,362639
7572,72213
7573,276376
7574,405003
7575,22905
7575,141471
7575,162260
7577,169425
7577,224087
7577,240705
7577,308053
7577,388231
7578,226161
7578,366779
7579,52639
7579,252283
7580,110283
7581,246254
7582,102741
7583,350914
7584,37355
7585,171691
7585,279741
7585,372263
7585,385020
7585,386587
7586,383943
7587,229658
7587,283196
7588,3231
7588,301220
7588,323872
7589,255360
7590,314367
7591,48033
7593,59114
7593,69806
7593,72115
7593,80783
7593,88997
7593,98920
7593,106645
7593,130807
7593,138775
7593,147599
7593,154926
7593,166708
7593,203774
7593,209655
7593,215190
7593,222216
7593,224379
7593,244430
7593,263347
7593,263789
7593,264825
7593,265777
7593,269082
7593,279119
7593,303760
7593,333364
7593,337100
7593,339713
7593,368380
7593,380143
7593,381079
7593,381941
7593,386648
7593,391055
7593,391161
7593,394708
7593,397214
7593,400236
7593,400600
7593,402682
7593,407139
7593,407178
7593,409208
7594,13656
7594,257990
7596,382457
7598,361238
7598,400209
7601,178154
7602,136797
7602,190013
7603,131006
7603,131007
7603,131008
7605,129209
7606,377035
7607,64271
7607,106584
7607,106585
7607,106587
7608,368027
7609,187709
7609,407458
7610,58648
7611,66678
7613,26981
7614,25864
7615,316502
7616,147811
7618,7106
7618,16119
7618,18381
7618,21542
7618,24594
7618,29649
7618,31060
7618,31084
7618,31155
7618,33095
7618,33749
7618,33995
7618,35399
7618,41151
7618,46753
7618,46766
7618,49784
7618,54905
7618,56463
7618,65458
7618,66350
7618,67178
7618,68462
7618,75289
7618,75351
7618,75464
7618,77699
7618,79654
7618,81210
7618,86013
7618,87630
7618,94975
7618,96907
7618,99012
7618,99169
7618,100670
7618,107486
7618,112976
7618,117441
7618,118767
7618,118770
7618,125867
7618,127687
7618,129551
7618,136518
7618,138824
7618,138833
7618,138904
7618,140107
7618,142475
7618,150823
7618,151073
7618,152659
7618,152687
7618,169926
7618,169952
7618,170484
7618,177334
7618,183666
7618,183725
7618,183781
7618,185504
7618,188266
7618,190187
7618,190188
7618,190294
7618,190584
7618,191025
7618,191375
7618,192097
7618,192310
7618,195797
7618,198861
7618,200153
7618,201596
7618,202895
7618,211340
7618,211773
7618,213307
7618,216228
7618,216942
7618,218824
7618,224026
7618,227543
7618,227558
7618,240012
7618,240679
7618,241017
7618,263216
7618,264169
7618,270762
7618,274451
7618,276288
7618,277675
7618,277719
7618,281155
7618,283963
7618,286175
7618,286944
7618,288611
7618,288853
7618,297797
7618,306787
7618,311825
7618,311984
7618,326476
7618,330347
7618,343091
7618,345820
7618,351728
7618,354336
7618,355053
7618,355111
7618,359755
7618,359756
7618,360207
7618,361729
7618,364452
7618,367761
7618,368402
7619,192436
7620,32514
7620,35733
7620,59923
7620,131440
7620,146205
7620,186684
7620,203482
7621,386338
7622,246288
7623,117665
7624,11182
7624,39548
7624,97589
7624,219854
7624,224078
7624,232613
7624,237891
7624,264637
7624,280436
7624,301316
7624,314447
7624,371385
7624,376333
7625,148218
7625,252899
7625,405041
7626,153977
7626,195148
7626,253886
7628,147222
7629,410126
7630,63790
7631,21783
7631,193926
7631,381113
7631,382826
7631,386581
7631,408901
7631,410497
7632,171234
7634,266740
7635,3385
7635,25155
7635,30834
7635,56014
7635,73973
7635,79318
7635,84040
7635,86823
7635,88203
7635,93529
7635,95017
7635,108914
7635,122042
7635,156588
7635,160681
7635,161677
7635,187362
7635,204046
7635,214617
7635,222359
7635,243046
7635,246441
7635,263617
7635,263719
7635,263949
7635,284344
7635,290909
7635,328190
7635,336582
7635,339094
7635,348652
7635,349514
7635,354429
7635,384315
7635,396173
7635,396174
7636,8990
7636,14471
7636,170999
7636,255567
7636,268422
7636,273671
7636,345194
7636,345464
7637,114622
7638,33631
7638,82901
7638,256269
7638,270138
7638,305935
7638,391485
7639,79539
7639,79540
7640,386464
7640,396377
7642,241773
7643,79764
7644,78508
7644,360145
7645,90798
7645,175817
7645,224853
7645,311524
7645,322778
7645,353360
7645,380346
7645,395080
7645,398463
7645,407425
7645,409071
7646,315615
7647,7119
7647,7488
7647,10602
7647,78692
7647,79384
7647,83634
7647,84115
7647,94960
7647,100854
7647,106107
7647,110411
7647,112625
7647,114926
7647,122674
7647,123852
7647,124694
7647,127114
7647,148590
7647,153589
7647,160711
7647,164862
7647,177392
7647,190546
7647,193763
7647,199739
7647,215927
7647,253138
7647,261484
7647,281875
7647,284948
7647,291082
7647,292848
7647,292855
7647,301687
7647,301947
7647,311619
7647,311742
7647,316786
7647,319601
7647,319610
7647,319612
7647,319616
7647,319617
7647,319621
7647,329592
7647,331061
7647,332017
7647,342575
7647,346017
7647,347418
7647,367459
7647,367519
7647,379338
7647,382457
7647,383595
7647,384652
7647,389850
7647,391564
7647,398366
7647,402744
7647,403842
7647,407479
7647,410579
7648,17683
7648,290071
7649,29539
7650,5503
7650,27137
7650,40835
7650,136840
7650,148863
7650,170551
7650,193627
7650,211543
7650,231046
7650,236688
7650,291309
7650,313050
7650,395280
7650,395924
7651,69409
7652,319926
7653,31748
7653,31752
7653,130248
7654,56138
7655,405010
7656,323369
7656,397536
7657,384808
7658,198869
7659,39968
7660,268953
7661,6336
7661,87672
7661,111873
7661,132892
7661,144319
7661,156525
7661,169149
7661,243209
7661,260857
7661,307118
7661,371370
7662,381856
7662,396510
7662,401524
7663,19909
7663,211685
7663,336179
7664,378712
7665,16975
7665,19207
7665,25238
7665,28579
7665,43764
7665,47450
7665,53483
7665,59137
7665,59224
7665,62736
7665,76132
7665,86602
7665,96610
7665,103196
7665,120141
7665,120487
7665,134327
7665,145059
7665,151311
7665,151515
7665,158003
7665,163540
7665,171324
7665,188331
7665,194142
7665,200195
7665,203192
7665,203301
7665,217797
7665,217844
7665,218287
7665,223067
7665,229330
7665,240544
7665,248901
7665,258896
7665,274999
7665,275910
7665,275917
7665,282640
7665,285475
7665,291904
7665,291905
7665,291906
7665,291907
7665,291908
7665,296834
7665,301692
7665,302626
7665,302627
7665,302628
7665,302706
7665,303142
7665,303906
7665,313062
7665,323810
7665,328348
7665,331187
7665,336434
7665,338811
7665,345228
7665,354032
7665,355875
7665,356320
7665,356506
7665,362608
7665,366396
7665,367013
7665,371833
7666,47865
7667,353415
7669,33437
7669,47603
7669,68521
7669,68522
7669,68523
7669,68525
7669,68529
7669,68542
7669,69335
7669,72261
7669,74764
7669,82450
7669,83785
7669,93049
7669,94044
7669,112990
7669,112991
7669,112992
7669,131676
7669,154917
7669,175248
7669,180336
7669,192123
7669,196590
7669,200284
7669,214258
7669,218933
7669,235904
7669,250758
7669,260611
7669,272038
7669,281364
7669,281522
7669,283220
7669,321123
7669,330753
7669,332459
7669,343130
7669,352753
7669,372083
7671,147937
7671,246671
7672,134246
7673,68290
7673,90260
7673,379167
7673,381447
7673,382601
7673,382838
7673,385020
7673,386587
7673,386765
7673,401041
7673,405026
7673,405031
7673,408477
7673,408877
7673,409941
7674,115873
7675,53711
7675,53712
7675,53713
7675,53714
7675,53715
7675,53716
7675,53717
7675,112965
7675,356257
7675,372058
7675,372061
7676,77638
7677,92838
7677,189235
7677,203185
7677,283638
7677,310295
7677,378755
7677,382191
7677,384783
7677,385020
7677,385441
7677,385927
7677,386260
7677,386587
7677,386887
7677,387337
7677,387495
7677,389895
7677,390102
7677,391223
7677,395350
7677,396344
7677,397435
7677,398399
7677,398981
7677,399539
7677,400137
7677,400265
7677,400557
7677,402680
7677,404658
7677,407085
7677,409941
7677,411895
7678,237881
7679,215621
7681,343346
7682,186028
7682,366028
7683,207440
7684,381293
7685,114708
7685,256220
7686,190091
7687,275775
7688,75279
7688,82626
7688,89089
7688,147566
7688,148368
7688,163439
7688,188386
7688,245644
7688,290334
7688,308159
7688,308163
7688,308170
7688,308180
7688,346030
7688,362066
7689,269864
7690,71751
7690,178068
7690,253466
7690,264917
7690,323847
7691,135843
7692,134343
7693,267473
7694,190481
7695,37702
7695,395022
7697,154536
7698,38737
7698,216966
7699,408449
7700,9364
7701,168737
7701,194954
7702,110148
7702,345501
7702,383585
7702,396039
7702,403190
7703,110132
7703,346516
7703,346596
7704,217254
7704,351278
7705,76149
7705,85153
7705,103824
7705,345050
7705,353963
7705,393720
7706,134605
7706,205243
7707,25141
7707,214795
7707,224898
7707,287612
7707,289435
7708,165424
7709,95019
7709,101864
7709,127673
7709,167801
7709,192952
7709,269233
7710,314631
7711,343527
7712,292783
7712,345465
7713,327579
7713,359544
7713,380483
7714,11012
7714,31865
7714,146957
7715,400777
7716,53354
7717,297127
7718,68791
7719,84472
7720,185542
7720,213853
7720,273496
7720,280147
7720,291447
7720,291489
7720,292146
7720,300304
7720,390682
7720,392125
7720,394404
7720,396359
7720,396973
7720,402156
7720,403576
7720,404573
7720,404574
7720,404637
7720,410571
7721,325063
7722,398864
7723,68929
7724,191226
7725,124944
7726,198300
7727,146511
7728,20672
7729,321409
7730,207646
7731,252516
7732,33680
7732,82253
7732,205927
7732,216855
7732,258622
7732,263115
7732,337961
7732,353350
7733,10463
7733,74499
7733,80287
7733,97366
7733,97371
7733,357884
7734,221718
7735,5107
7736,1665
7737,243487
7737,337958
7738,20097
7739,48811
7739,68776
7739,378120
7740,64973
7741,60078
7742,376824
7743,19774
7743,100418
7744,316087
7745,122708
7746,74228
7747,392713
7748,243029
7748,387118
7749,319680
7750,396472
7750,396805
7750,405528
7750,408885
7750,410309
7751,239845
7751,361702
7752,51927
7753,88813
7753,264555
7753,341211
7753,375146
7753,402259
7753,409010
7753,410424
7754,8633
7754,174271
7754,211861
7754,265997
7754,371352
7755,255289
7756,340459
7757,296904
7758,90436
7759,158303
7759,365492
7761,15861
7761,296013
7762,12762
7762,42054
7762,49732
7762,61289
7762,63171
7762,63405
7762,63940
7762,82234
7762,88304
7762,94207
7762,123986
7762,124222
7762,129993
7762,150277
7762,152266
7762,157714
7762,160060
7762,164175
7762,170450
7762,199945
7762,205126
7762,224207
7762,258691
7762,266667
7762,283516
7762,283992
7762,310865
7762,312059
7762,318938
7762,321733
7762,361282
7762,361563
7762,373215
7762,375313
7763,62729
7763,177787
7763,188837
7763,290505
7763,301020
7763,312727
7764,842
7764,8846
7764,56090
7764,91002
7764,120140
7764,120142
7764,120164
7764,140274
7764,142141
7764,144149
7764,155339
7764,264342
7764,300831
7765,8846
7766,109051
7766,236086
7766,278887
7766,328338
7766,338120
7767,86945
7767,379506
7767,379930
7767,380004
7767,382090
7767,391077
7768,42104
7769,258385
7770,322934
7771,230920
7771,308101
7772,24120
7773,301684
7773,348607
7773,349860
7774,217716
7775,192680
7778,366786
7779,28413
7779,83711
7780,223318
7781,21670
7781,169071
7781,214623
7781,250414
7782,148020
7783,345288
7784,351562
7785,287461
7786,61412
7786,83390
7786,246641
7786,263004
7786,345060
7786,345459
7787,76136
7788,14649
7788,20390
7788,24623
7788,84184
7788,94810
7788,234416
7788,338713
7788,375883
7788,386328
7789,194626
7789,199780
7789,269957
7790,76016
7791,1438
7792,1335
7792,10193
7792,12689
7792,14857
7792,25309
7792,51692
7792,56346
7792,57828
7792,69990
7792,70859
7792,73603
7792,95309
7792,104458
7792,104648
7792,106818
7792,111857
7792,117970
7792,125413
7792,127983
7792,157175
7792,162031
7792,162083
7792,162145
7792,191208
7792,215010
7792,230003
7792,230080
7792,247095
7792,251609
7792,263704
7792,269160
7792,269491
7792,270810
7792,276415
7792,276615
7792,302307
7792,307437
7792,326088
7792,327452
7792,328344
7792,351009
7792,388163
7792,402731
7793,218853
7794,55791
7794,122296
7795,159676
7795,384668
7795,388509
7795,392974
7796,279495
7797,40329
7797,185608
7797,391969
7798,382164
7799,99980
7799,295728
7800,132651
7800,221747
7800,221945
7801,9110
7801,12151
7801,12662
7801,12669
7801,21132
7801,21133
7801,21134
7801,54372
7801,57417
7801,62098
7801,71358
7801,74836
7801,75742
7801,75992
7801,80351
7801,103957
7801,106163
7801,111328
7801,111330
7801,121700
7801,143675
7801,157359
7801,157378
7801,189107
7801,190918
7801,199029
7801,199947
7801,255294
7801,258696
7801,274776
7801,275954
7801,283902
7801,339506
7801,341866
7801,354254
7801,356457
7801,356458
7802,35482
7802,103312
7802,305472
7803,59767
7804,224126
7805,105890
7805,233055
7806,119660
7806,161489
7806,231931
7807,300393
7807,342240
7808,199812
7808,224017
7808,238773
7808,320213
7809,35770
7809,278516
7810,44910
7810,57436
7811,44419
7811,180669
7811,231682
7812,10232
7812,124050
7812,318296
7813,81409
7813,340050
7814,310338
7815,265337
7816,55492
7816,56013
7816,66878
7816,67087
7816,74777
7816,99444
7816,135263
7816,203523
7816,203803
7816,227628
7816,245560
7816,258146
7816,306115
7816,310979
7817,49177
7817,144459
7817,205264
7817,312425
7818,70584
7818,147029
7818,261772
7819,241760
7820,202461
7821,263998
7821,331697
7821,392094
7821,405055
7822,302204
7822,307398
7823,2073
7823,7212
7823,31654
7823,31846
7823,40144
7823,47935
7823,69047
7823,76618
7823,88656
7823,109833
7823,115925
7823,142934
7823,158061
7823,158109
7823,185766
7823,223066
7823,223900
7823,236222
7823,240644
7823,273544
7823,283453
7823,284006
7823,294976
7823,328637
7823,363250
7823,364071
7823,365883
7823,380455
7823,382160
7823,382716
7823,382731
7823,387152
7823,388517
7823,389356
7823,389487
7823,394504
7823,394676
7823,396033
7823,396717
7823,397247
7823,403158
7823,403814
7823,404001
7823,408749
7823,410270
7823,410797
7824,59803
7824,115817
7825,59803
7826,187216
7827,241991
7827,382993
7827,389771
7828,96368
7829,5119
7829,24323
7829,35035
7829,98130
7829,170138
7829,178634
7829,189556
7829,209952
7829,210117
7829,290625
7829,317576
7829,374124
7829,380349
7829,381679
7829,392669
7829,411173
7829,412104
7830,394870
7831,102347
7831,122508
7831,125631
7831,153953
7831,166610
7831,190818
7831,198057
7831,225682
7831,305589
7832,20413
7832,73723
7833,241983
7834,171817
7834,177347
7835,401745
7836,301638
7836,365267
7837,95781
7837,136507
7838,305381
7838,396890
7838,400347
7838,409642
7839,7381
7839,389848
7839,410618
7840,401506
7841,160
7841,5900
7841,32027
7841,48918
7841,52698
7841,67754
7841,70145
7841,76130
7841,111027
7841,134398
7841,146866
7841,217689
7841,235714
7841,266392
7841,300655
7841,328088
7841,340343
7841,345567
7841,350099
7842,202830
7842,337185
7843,100095
7843,312140
7843,366299
7844,308457
7845,69465
7846,297419
7847,401506
7848,401506
7849,117535
7850,273419
7850,347379
7851,383513
7852,291247
7853,91232
7854,258729
7855,13103
7855,36482
7855,58289
7855,111684
7855,135423
7855,198840
7855,272338
7855,309143
7855,321798
7855,377939
7856,203236
7857,310849
7858,320247
7858,391555
7858,397693
7858,398352
7858,400545
7858,405367
7858,409743
7859,351696
7860,206683
7860,232659
7860,399164
7861,61641
7862,319002
7863,124064
7864,274962
7865,402068
7866,50053
7866,214635
7866,239941
7866,256674
7866,269541
7866,323236
7867,120155
7868,264129
7869,253838
7870,387066
7870,390793
7870,394460
7871,141766
7871,148335
7872,330204
7873,334602
7874,233663
7875,354273
7876,4306
7876,44582
7876,49096
7876,75596
7876,110541
7876,184502
7876,231717
7876,291431
7876,337049
7876,360428
7877,322609
7878,394388
7879,349160
7880,163986
7881,7326
7881,7366
7881,23242
7881,28594
7881,92859
7881,98612
7881,99517
7881,99521
7881,105046
7881,117320
7881,127708
7881,134268
7881,136258
7881,137896
7881,142803
7881,146599
7881,147000
7881,153371
7881,166890
7881,182630
7881,192668
7881,200694
7881,213329
7881,224866
7881,225685
7881,264921
7881,265052
7881,266368
7881,277280
7881,282517
7881,304417
7881,309304
7881,312237
7881,315394
7881,321908
7881,338676
7881,340416
7881,340869
7881,350278
7881,351041
7881,352122
7882,134642
7883,382637
7884,162582
7884,182294
7884,219446
7884,322454
7885,176621
7885,181745
7885,215523
7885,234255
7885,349946
7886,22623
7886,156485
7886,208645
7887,153714
7887,154565
7887,181281
7887,191172
7887,268348
7888,93525
7889,10151
7889,43699
7889,197043
7889,238936
7889,380284
7890,264424
7891,202177
7891,253519
7892,85685
7893,382
7894,248885
7895,141784
7896,10553
7896,63378
7896,122253
7896,134775
7896,219341
7897,68487
7898,259422
7899,58888
7899,113115
7900,99367
7901,49095
7901,210953
7902,81092
7903,187127
7904,47965
7905,11616
7905,19192
7905,32651
7905,68859
7905,75287
7905,84818
7905,86555
7905,131633
7905,141115
7905,176749
7905,188271
7905,220621
7905,241224
7905,242927
7905,289529
7905,313754
7905,318787
7905,322630
7905,326444
7905,355083
7905,368361
7906,378911
7907,87457
7907,399257
7908,38340
7908,162502
7908,245761
7908,355809
7908,405828
7909,41155
7909,89299
7909,115929
7909,166242
7909,278233
7909,313557
7909,314673
7909,385725
7909,409993
7910,245764
7911,3422
7912,6187
7913,61555
7913,171096
7913,228296
7913,257687
7913,384798
7913,387231
7913,387232
7913,388772
7914,6187
7915,20021
7916,17271
7917,133903
7917,137718
7918,393236
7918,405209
7919,7669
7919,7670
7919,7671
7919,20102
7919,25415
7919,61622
7919,80702
7919,88763
7919,91789
7919,134659
7919,142918
7919,164635
7919,166720
7919,195397
7919,195963
7919,214548
7919,229657
7919,235627
7919,278130
7919,291106
7919,326463
7919,327063
7919,331745
7919,334205
7919,367243
7919,383289
7919,385445
7919,386565
7919,387072
7919,387073
7919,387215
7919,387524
7919,389217
7919,389375
7919,391168
7919,394494
7919,394905
7919,395029
7919,395935
7919,398730
7919,399148
7919,399153
7919,403490
7919,404573
7919,404637
7919,405069
7919,407716
7919,410588
7919,411126
7920,139097
7920,405828
7921,194114
7921,406034
7922,119396
7922,220667
7923,130259
7923,183247
7924,20831
7924,44513
7924,150009
7924,158429
7925,380081
7925,380120
7925,380777
7925,383463
7925,384002
7925,385629
7925,386245
7925,387052
7925,387830
7925,387900
7925,388592
7925,388721
7925,389887
7925,391900
7925,393464
7925,396520
7925,396610
7925,396795
7925,396938
7925,398548
7925,400584
7925,400678
7925,400838
7925,401104
7925,401678
7925,402506
7925,403733
7925,404178
7925,405080
7925,407024
7925,408944
7925,410377
7926,143907
7927,24994
7927,74657
7927,223613
7928,94202
7929,132076
7930,236981
7931,37723
7931,123990
7931,124139
7931,199599
7931,340198
7931,346661
7931,377646
7931,381504
7931,383372
7932,115920
7933,30342
7934,379505
7935,406714
7935,410402
7935,411225
7937,70259
7937,231748
7937,350687
7938,268936
7939,194155
7939,249175
7940,44208
7940,44209
7940,161892
7940,240058
7942,352588
7943,154774
7943,176294
7943,279631
7944,24025
7944,124888
7944,189605
7944,270422
7944,285333
7944,344771
7945,24100
7945,134823
7945,144164
7945,152771
7945,153723
7945,156712
7945,156713
7945,172384
7945,180884
7945,269554
7945,282160
7945,282255
7945,311931
7945,325963
7945,359692
7945,361315
7945,374382
7946,37404
7947,176950
7948,185546
7949,108767
7950,110050
7951,26476
7952,84430
7953,108767
7954,277698
7955,148246
7956,127097
7956,230512
7957,35402
7958,31004
7958,55206
7958,55208
7958,94663
7959,136211
7960,206629
7960,244460
7960,334381
7961,384254
7962,24096
7962,33161
7962,84589
7962,145721
7962,157804
7962,199753
7962,257268
7962,263253
7962,282260
7962,308211
7962,325391
7962,325436
7962,325441
7962,325459
7962,325472
7962,325583
7962,325806
7962,325919
7962,325942
7962,326049
7962,334387
7962,352067
7962,352101
7962,361440
7962,376292
7962,376297
7962,398202
7963,58207
7963,95601
7963,174306
7963,181104
7963,189491
7963,202587
7963,309444
7963,315929
7963,324127
7963,328217
7963,375402
7964,305397
7964,388326
7965,35494
7965,184763
7965,199408
7965,373625
7966,146680
7966,333282
7967,7660
7967,33606
7967,47365
7967,84928
7967,126636
7967,218938
7967,238668
7968,41368
7969,131140
7969,354124
7969,399220
7970,267543
7971,192357
7973,53450
7973,53460
7974,266378
7974,383861
7975,152564
7976,398690
7977,397310
7978,94542
7979,109345
7980,74978
7981,11202
7981,14204
7981,15887
7981,29289
7981,30478
7981,92832
7981,92836
7981,184384
7981,251551
7981,280125
7981,292531
7981,305372
7981,310086
7981,331986
7981,333840
7981,340249
7982,105469
7983,315720
7984,7460
7984,14354
7984,18318
7984,28239
7984,32034
7984,37959
7984,54804
7984,66226
7984,89787
7984,91449
7984,91756
7984,120982
7984,132309
7984,146397
7984,159017
7984,168346
7984,191470
7984,195222
7984,197306
7984,205621
7984,215263
7984,218527
7984,223034
7984,240628
7984,258314
7984,258329
7984,277213
7984,278911
7984,288042
7984,288097
7984,290893
7984,332201
7984,341378
7984,392893
7984,397946
7984,398359
7984,399757
7984,410139
7986,275367
7987,1828
7987,11614
7987,13253
7987,17417
7987,24562
7987,27149
7987,28643
7987,34615
7987,37258
7987,40893
7987,54539
7987,59088
7987,59100
7987,59619
7987,68248
7987,71784
7987,105103
7987,108400
7987,120221
7987,125811
7987,133644
7987,139017
7987,142381
7987,143433
7987,144399
7987,150276
7987,157639
7987,178071
7987,183437
7987,185384
7987,192056
7987,195412
7987,195955
7987,196952
7987,200467
7987,210831
7987,219951
7987,220998
7987,223018
7987,224092
7987,224225
7987,239078
7987,244849
7987,246731
7987,246869
7987,264145
7987,282311
7987,297379
7987,297701
7987,297820
7987,298021
7987,304279
7987,304638
7987,306488
7987,306992
7987,315269
7987,321616
7987,326965
7987,329790
7987,331950
7987,333078
7987,334975
7987,335575
7987,346165
7987,366197
7987,367447
7987,372737
7988,40805
7988,305783
7989,16696
7989,45057
7989,52558
7989,64376
7989,81311
7989,106149
7989,114380
7989,149728
7989,163574
7989,172188
7989,223991
7989,244906
7989,274016
7989,274017
7989,367554
7989,397693
7989,411009
7990,14008
7990,60360
7990,120648
7990,234572
7990,261122
7990,368049
7990,404697
7990,406063
7991,159562
7992,364374
7993,119734
7994,490
7994,6477
7994,50049
7994,55369
7994,83862
7994,87087
7994,96347
7994,99787
7994,110159
7994,111985
7994,121216
7994,121966
7994,159032
7994,160189
7994,161437
7994,187891
7994,197217
7994,205995
7994,221907
7994,221942
7994,252048
7994,284809
7994,296150
7994,296473
7994,302340
7994,328042
7994,340867
7994,355750
7994,378021
7994,378405
7995,204058
7996,218191
7997,376657
7998,384346
7998,386587
7998,391025
7998,391759
7998,394671
7998,397493
7998,399849
7998,400552
7998,403849
7998,406921
7998,411337
7999,407456
8000,211611
8001,260141
8002,24544
8002,71536
8002,92214
8002,114738
8002,164993
8002,224508
8002,270624
8002,286067
8002,364443
8003,241727
8003,322783
8004,391281
8005,264164
8006,245297
8007,14573
8008,273919
8008,362824
8010,114187
8010,114188
8010,114189
8011,114186
8012,140432
8012,201487
8012,240247
8013,94513
8014,69392
8015,68834
8015,152809
8017,46087
8019,176408
8020,3183
8020,68520
8020,100452
8020,111133
8020,167238
8020,186838
8020,203275
8020,261787
8020,377970
8021,193456
8022,227298
8023,10536
8023,379656
8023,379657
8024,214424
8024,238261
8024,266558
8024,277306
8025,219806
8025,251026
8026,228883
8027,348917
8028,26248
8028,239238
8028,349355
8029,63622
8029,162740
8029,180685
8029,191582
8029,222349
8029,229003
8029,244048
8029,340658
8029,350125
8029,357221
8029,357680
8029,411980
8030,236300
8031,24733
8032,368703
8033,49478
8033,58255
8033,96393
8033,147041
8033,197842
8033,223532
8033,229819
8033,232622
8033,237204
8033,237541
8033,249382
8033,250441
8033,257483
8033,261397
8033,266975
8033,268227
8033,275488
8033,284446
8033,305887
8033,309463
8033,320538
8033,322332
8033,322333
8033,323348
8033,342296
8033,343438
8033,347091
8033,354724
8033,356192
8033,373574
8033,374244
8033,375462
8033,387031
8033,392081
8033,394266
8033,399141
8033,399902
8033,402368
8033,405630
8033,411940
8033,412117
8034,129529
8034,243379
8035,33067
8035,118907
8036,212023
8037,37584
8038,228539
8039,40567
8039,134954
8039,312663
8039,353912
8040,77299
8040,111677
8040,202903
8040,235432
8040,251397
8040,259156
8040,304623
8040,311466
8040,335821
8040,358161
8040,362867
8040,364530
8041,219574
8041,229716
8042,196720
8043,8268
8043,17582
8043,20750
8043,69717
8043,87043
8043,89908
8043,92977
8043,129026
8043,135315
8043,197563
8043,199039
8043,262672
8043,279240
8043,287647
8043,287964
8043,317401
8043,337536
8043,339807
8043,343999
8043,349962
8044,291528
8045,172515
8045,202295
8045,229290
8045,292988
8045,293956
8047,11043
8047,130954
8047,178675
8047,223277
8047,289886
8047,361031
8049,248010
8049,291584
8050,50828
8050,144913
8050,251347
8051,53391
8051,53452
8051,106226
8051,113932
8051,155199
8052,191520
8052,191521
8052,191522
8052,191523
8053,42676
8054,380396
8054,386560
8054,391604
8054,403792
8054,405807
8054,406318
8054,410002
8054,410497
8055,394737
8056,190519
8058,192279
8059,242858
8060,398601
8061,313875
8062,114972
8062,125166
8062,165425
8062,176561
8062,194360
8062,286414
8062,353432
8063,168735
8064,405003
8065,108092
8066,165173
8067,36554
8067,55845
8067,64133
8067,93738
8067,128995
8067,155953
8067,162169
8067,165126
8067,165800
8068,12269
8068,18249
8068,82736
8068,176892
8068,235063
8068,241300
8068,350401
8069,166437
8070,33109
8070,54384
8070,294005
8070,321480
8071,7249
8071,69242
8071,70671
8071,103710
8071,189298
8071,207653
8071,236475
8071,353556
8071,384111
8071,404708
8071,410257
8072,140363
8073,281970
8073,361013
8074,40057
8074,95268
8074,378819
8074,379693
8074,381273
8074,382171
8074,390682
8074,391229
8074,392702
8074,393962
8074,396111
8074,399552
8074,405559
8074,408261
8074,411399
8074,411775
8075,59798
8075,241064
8075,381954
8075,382052
8075,387064
8075,388221
8075,394282
8075,401035
8075,404604
8075,405751
8075,405899
8076,80435
8076,168817
8076,382838
8076,386963
8076,399415
8076,402019
8076,410978
8077,406254
8077,406606
8078,129996
8080,103247
8081,181361
8081,373522
8082,271078
8083,144577
8084,137118
8085,237099
8086,321952
8087,31783
8087,33821
8087,131122
8087,174463
8087,174859
8087,218048
8087,229927
8087,269800
8087,283530
8087,284522
8087,304457
8087,370138
8087,370175
8089,45764
8089,94909
8089,178452
8089,180657
8089,209277
8089,247276
8089,304725
8089,332269
8090,64757
8090,171641
8091,11802
8091,151821
8091,238592
8091,273889
8091,355382
8091,394557
8092,236387
8093,69923
8093,190719
8093,274010
8094,79254
8094,90988
8094,208563
8094,260846
8094,328856
8094,328858
8094,332207
8094,407893
8095,384992
8095,394872
8095,396610
8095,404834
8096,212263
8096,226789
8096,272838
8097,29385
8097,90101
8098,119481
8098,197081
8099,10419
8100,49541
8100,317506
8100,359601
8101,179630
8102,47237
8102,80681
8103,70579
8104,393174
8104,395661
8104,406693
8104,412014
8105,45204
8106,45205
8106,354316
8107,108417
8108,388930
8108,392563
8108,403982
8109,180213
8110,410618
8111,822
